440110,VAGOTOMIA TRONCULAR SERIOTOMIA ANTERIOR POR LAPAROSCOPIA º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
440200,VAGOTOMIA SELECTIVA O SUPRASELECTIVA SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
441100,GASTROSCOPIA TRANSABDOMINAL INTRAQUIRURGICA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
441200,GASTROSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
441301,ESOFAGOGASTROSCOPIA CON EXTRACCION DE CUERPO EXTRAnO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
441400,BIOPSIA CERRADA ENDOSCOPICA DE ESTOMAGO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
441500,BIOPSIA ABIERTA DEL ESTOMAGO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
442000,PILOROPLASTIAPILORECTOMIA ANTERIOR SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
442100,DILATACION DE PILORO MEDIANTE INCISION SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
442200,DILATACION ENDOSCOPICA DE PILORO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
442301,OTRA PILOROPLASTIA NCOC,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
443100,DERIVACION GASTRICA PROXIMAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444000,SUTURA DE ULCERA PERFORADA CON VAGOTOMIA Y EPIPLOPLASTIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444100,SUTURA DE ULCERA GASTRICA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444200,SUTURA DE ULCERA DUODENAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444300,CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA O DUODENAL SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444301,CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA O DUODENAL MEDIANTE LASER,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444302,CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA O DUODENAL MEDIANTE HEMOCLIPS,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
444303,CONTROL ENDOSCOPICO DE HEMORRAGIA GASTRICA MEDIANTE SONDA TERMICA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
445100,REANASTOMOSIS DEL ESTÓMAGO POR DESHISCENCIA DE LA SUTURA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446100,SUTURA DE DESGARRO O HERIDA DE ESTOMAGO GASTRORRAFIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446200,CIERRE DE GASTROSTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446300,CIERRE DE OTRA FISTULA GASTRICA SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446400,GASTROPEXIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446500,ESOFAGOGASTROPLASTIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446601,CIRUGIA ANTIRREFLUJO GASTRESOFAGICO CON RECONSTRUCCION DEL ESFINTER ESOFÁGICO VIA INFERIOR TRANSTORÁCICA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446602,CIRUGIA ANTIRREFLUJO GASTRESOFAGICO CON RECONSTRUCCION DEL ESFINTER ESOFÁGICO INFERIOR VIA ABDOMINAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446603,REINTERVENCIÓN EN ANTIRREFLUJO GASTRESOFAGICO CON RECONSTRUCCION DEL ESFINTER ESOFÁGICO INFERIOR,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
446604,CIRUGIA ANTIRREFLUJO GASTRESOFAGICO MAS RECONSTRUCCION DE ESFINTER POR LAPAROSCOPIA O TORACOSCOPIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
449100,LIGADURA DE VARICES GASTRICAS VIA ABIERTA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
449200,MANIPULACION INTRAOPERATORIA DE ESTÓMAGO REDUCCION DE VOLVULO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
449300,INSERCION DE BURBUJA GASTRICA BALON SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
449400,EXTRACCION DE BURBUJA GASTRICA BALON SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
449500,BAYPASS O DERIVACION O PUENTE DUODENAL PARA REFLUJO DUODENOGÁSTRICO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
450001,EXTRACCION DE CUERPO EXTRAnO INTESTINAL POR ENTEROTOMIA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
450600,DRENAJE DE COLECCION DE DIVERTÍCULO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451100,ENDOSCOPIA TRANSABDOMINAL DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451200,ENDOSCOPIA DE INTESTINO DELGADO A TRAVES DE ESTOMA ARTIFICIAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451301,ESOFAGOGASTRODUODENOSCOPIA EGD DIAGNOSTICA O EXPLORATORIA SIN BIOPSIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451302,ENTEROSCOPIA O ENDOSCOPIA DE INTESTINO DELGADO DESPUES DE DUODENO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451401,BIOPSIA CERRADA CON CAPSULA DE INTESTINO DELGADO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451402,BIOPSIA ENDOSCOPICA DIRECTA DE INTESTINO DELGADO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451500,BIOPSIA ABIERTA DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
451600,ESOFAGOGASTRODUODENOSCOPIA EGD CON BIOPSIA CERRADA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452100,ENDOSCOPIA TRANSABDOMINAL DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452200,ENDOSCOPIA DE INTESTINO GRUESO A TRAVES DE ESTOMA ARTIFICIAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452301,COLONOSCOPIA TOTAL º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452302,COLONOSCOPIA IZQUIERDA CON EQUIPO FLEXIBLE +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452401,SIGMOIDOSCOPIA FLEXIBLE O RIGIDA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452500,BIOPSIA CERRADA ENDOSCOPICA DEL INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452600,BIOPSIA ABIERTA DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
452700,BIOPSIA INTESTINAL NCOC,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453000,ESCISION O ABLACION ENDOSCOPICA DE LESION DE DUODENO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453001,ENTEROSCOPIA CON CONTROL DE HEMORRAGIA O FULGURACION DE LESION EN MUCOSA DUODENAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453100,OTRA ELIMINACION O ESCISION DE LESION DE DUODENO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453300,ESCISION LOCAL DE LESION O TEJIDO DE INTESTINO DELGADO SALVO DUODENO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453301,RESECCION INTESTINAL DE DIVERTICULOS +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
453302,RESECCION INTESTINAL DE TUMOR +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
454100,RESECCION DE LESION O TEJIDO DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
454200,RESECCION ENDOSCOPICA DE LESION DE INTESTINO GRUESO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
454201,RESECCION ENDOSCOPICA DE LESIONES EN SIGMOIDE,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
454202,RESECCION ENDOSCOPICA DE LESIONES DE COLON NCOC +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
454203,CONTROL ENDOSCOPICO DE HEMORRAGIA DE COLON,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
455100,AISLAMIENTO DE SEGMENTO DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
455200,AISLAMIENTO DE SEGMENTO DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
456100,RESECCION SEGMENTARIA MULTIPLE DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
456201,DUODENECTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
456202,YEYUNECTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
456203,ILECTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
456300,RESECCION TOTAL DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
456400,RESECCION INTESTINAL CONDUCTO ONFALOMESENTERICO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
457000,COLECTOMIA PARCIAL CON COLOSTOMIA Y CIERRE DE SEGMENTO DISTAL HARTMAN SOD,09,Z,A,AP,SD,G,Z,11,Resolución 1896 de 2001
457101,COLECTOMIA PARCIAL CON COLOSTOMIA O ILEOSTOMIA Y FISTULA MUCOSA,09,Z,A,AP,SD,G,Z,11,Resolución 1896 de 2001
457200,CECECTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
457300,HEMICOLECTOMIA DERECHA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
457400,RESECCION DE COLON TRANSVERSO SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
457500,HEMICOLECTOMIA IZQUIERDA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
457600,SIGMOIDECTOMIA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
457901,RESECCION PARCIAL DE COLON POR LAPAROSCOPIA º,09,Z,A,AP,SD,G,Z,11,Resolución 1896 de 2001
458000,COLECTOMIA TOTAL CON RESECCION DE ILEOTERMINAL SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
458100,COLECTOMIA TOTAL CON ILEOSTOMIA Y PROTECTOMIA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
458200,COLECTOMIA TOTAL MAS RESERVORIO SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
458300,COLECTOMIA TOTAL CON ANASTOMOSIS PELVICA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
459100,ANASTOMOSIS DE INTESTINO DELGADO A INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459200,ANASTOMOSIS DE INTESTINO DELGADO AL MUnON RECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459300,ANASTOMOSIS DE INTESTINO DELGADO A INTESTINO GRUESO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459301,ANASTOMOSIS DE ILEO A COLON TRANVERSO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459400,ANASTOMOSIS DE INTESTINO GRUESO A INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459500,ANASTOMOSIS AL ANO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
459501,ANASTOMOSIS DE INTESTINO DELGADO AL ANO CON FORMACION DE RESERVORIO EN ôJö ô Hö O ôSö,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
460101,DUODENOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
460102,YEYUNOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
460200,RESECCION DE SEGMENTO EXTERIORIZADO DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
460301,EXTERIORIZACION DE INTESTINO GRUESO CECOSTOMIA COLOSTOMIA EN ASA O SIGMOIDOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
460400,RESECCION DE SEGMENTO EXTERIORIZADO DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
461001,COLOSTOMIA Y CIERRE DE LA MISMA POR LAPAROSCOPIA º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
461100,COLOSTOMIA TEMPORAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
461200,COLOSTOMIA PERMANENTE SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
462200,ILEOSTOMIA CONTINENTE SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
462400,APERTURA RETARDADA DE ILEOSTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
463100,APERTURA RETARDADA DE OTRA ENTEROSTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
463200,YEYUNOSTOMIA PERCUTANEA ENDOSCOPICA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
464000,REVISION DE ESTOMA INTESTINAL SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
464001,REMODELACIÓN DE ENTEROSTOMIA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
465100,CIERRE DE ESTOMA DE INTESTINO DELGADO SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
465101,CIERRE DE ESTOMA DE INTESTINO DELGADO POR LAPAROTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
465200,CIERRE DE ESTOMA DE INTESTINO GRUESO SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
465201,CIERRE DE ESTOMA DE INTESTINO GRUESO POR LAPAROTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
466101,ILEOPEXIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
466200,PLICATURA INTESTINAL OPERACION DE NOBLE SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
466301,SIGMOIDOPEXIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
466302,CECOCOLOPEXIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467100,SUTURA DE HERIDA DE DUODENO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467200,CIERRE DE FISTULA DE DUODENO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467301,ENTERORRAFIA UNA O MAS,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467400,CIERRE DE FISTULA DE INTESTINO DELGADO SALVO DUODENO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467500,SUTURA DE HERIDA DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467601,CIERRE DE FISTULA ENTEROCÓLICA UNA O MAS,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467700,CIERRE DE FISTULA ENTEROCUTÁNEA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467800,CORRECCION DE ATRESIA DE INTESTINO SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467801,CORRECCION DE ATRESIA DE INTESTINO CON PLASTIA PROXIMAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467802,CORRECCION DE ATRESIA DE DUODENO YEYUNO E ILEON,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467803,CORRECCION DE ATRESIAS INTESTINALES MULTIPLES NCOC +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467804,CORRECCION DE ATRESIA DE COLON,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467901,RESECCION INTESTINAL Y DE QUISTE POR PERITONITIS MECONIAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467902,RESECCION DE DUPLICCION INTESTINAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
467903,ANASTOMOSIS ILEOCOLICA LATEROLATERAL POR AGANGLIOSIS,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468000,CORRECCION DE MALROTACION INTESTINAL SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468011,REDUCCION INTESTINAL SIN RESECCION INTESTINAL POR LAPAROTOMIA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468012,REDUCCION INTESTINAL CON RESECCION INTESTINAL POR LAPAROTOMIA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468020,DESCOMPRESION ENDOSCOPICA DE DILATACION AGUDA DE COLON OGILVIE +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468021,DESCOMPRESION ENDOSCOPICA DE VOLVULO DE COLON SIGMOIDE +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468101,DESPLAZAMIENTO DE CONTENIDO INTESTINAL POR LAPAROTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468102,DESPLAZAMIENTO DE CONTENIDO INTESTINAL POR ENDOSCOPIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468500,DILATACION DE INTESTINO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468501,DILATACION NEUMATICA DEL COLON POR COLONOSCOPIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468601,LIBERACION DE ADHERENCIAS O BRIDAS EN INTESTINO POR LAPAROTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
468602,LIBERACION DE ADHERENCIAS O BRIDAS EN INTESTINO POR LAPAROSCOPIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469100,MIOTOMIA DEL COLON SIGMOIDEO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469200,MIOTOMIA DE OTRAS PARTES DEL COLON SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469400,REINTERVENCION DE ANASTOMOSIS INTESTINAL SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469500,PERFUSION LOCAL DE INTESTINO DELGADO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469600,PERFUSION LOCAL DE INTESTINO GRUESO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469700,EXTRACCION ENDOSCOPICA DE CUERPO EXTRAnO EN INTESTINO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469701,EXTRACCION ENDOSCOPICA DE CUERPO EXTRAnO EN INTESTINO DELGADO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
469702,EXTRACCION ENDOSCOPICA DE CUERPO EXTRAnO EN INTESTINO GRUESO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
471100,APENDICECTOMIA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
471110,APENDICECTOMIA POR LAPAROSCOPIA º,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
471200,APENDICECTOMIA POR PERFORACION CON DRENAJE DE ABCESO LIBERACION DE PLASTRÓN YO DRENAJE DE PERITONITIS LOCALIZADA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
471300,APENDICECTOMIA CON DRENAJE DE PERITONITIS GENERALIZADA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
480100,PROCTOTOMIA VIA ABDOMINAL O PERINEAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482100,PROCTOSIGMOIDOSCOPIA TRANSABDOMINAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482200,PROCTOSIGMOIDOSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482301,PROCTOSIGMOIDOSCOPIA RIGIDA O FLEXIBLE +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482400,BIOPSIA CERRADA ENDOSCOPICA DE RECTO O SIGMOIDE SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482500,BIOPSIA ABIERTA DE RECTO O SIGMOIDE SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482600,BIOPSIA DE TEJIDO PERIRRECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
482700,MANOMETRIA RECTAL ENDOSCOPICA SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483100,ABLACION DE LESION O TEJIDO RECTAL POR DIATERMIA CRIO O ELECTROCOAGULACION SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483200,ESCISION DE LA MUCOSA RECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483300,ELIMINACION DE LESION O TEJIDO RECTAL POR LASER SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483600,POLIPECTOMIA ENDOSCOPICA DE RECTO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483801,EXTRACCION DE CUERPO EXTRAnO EN RECTO VIA RECTAL ABIERTA +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483802,EXTRACCION DE CUERPO EXTRAnO EN RECTO VIA ABDOMINAL +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
483803,EXTRACCION ENDOSCOPICA DE CUERPO EXTRAnO EN RECTO +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
485100,PROTECTOMIA PARCIALVÍA TRANSSACRA KRASKE SOD,09,Z,A,AP,SD,G,Z,11,Resolución 1896 de 2001
485200,PROTECTOMIA COMPLETA SOD,09,Z,A,AP,SD,A,Z,11,Resolución 1896 de 2001
485300,PROTECTOMIA CON COLOSTOMIA SOD º,09,Z,A,AP,SD,G,Z,11,Resolución 1896 de 2001
485301,PROCTOSIGMOIDECTOMIA CON COLOSTOMIA CON ABORDAJE PERINEAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
485400,PROCTECTOMIA CON DESCENSO ABDOMINOPERINEAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486100,RECTOSIGMOIDECTOMIA TRANSSACRA O TRANSCOCCIGEA SOD º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486101,RESECCION DE TUMOR RECTAL POR PROCTECTOMIA TRANSSACRA O TRANSCOCCÍGEA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486200,RESECCION ANTERIOR DE RECTO CON COLOSTOMIA SIMULTANEA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486400,RESECCION POSTERIOR DE RECTO SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486500,RESECCION DE MUnON RECTAL POST DUHAMEL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486700,RESECCION DE TUMOR RECTAL VIA TRANSANAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
486800,RESECCION RECTO CON RECONSTRUCCION TIPO PULLTHROUGH SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487100,SUTURA DE LACERACION DE RECTO PROCTORRAFIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487200,CIERRE DE PROCTOSTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487301,FISTULECTOMIA RECTOVAGINAL CON COLOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487302,FISTULECTOMIA RECTOVESICAL CON COLOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487303,FISTULECTOMIA RECTOURETRAL CON COLOSTOMIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487400,RECTORECTOSTOMIA SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487500,PROCTOPEXIA ABDOMINAL SOD +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487601,PROCTOSIGMOIDOPEXIA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487602,CORRECCION DE PROLAPSO POR RESECCION DE PROCIDENCIA RECTAL CON ANASTOMOSIS VIA PERINEAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487610,RECTOPEXIA POR LAPAROSCOPIA º,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487701,DESCENSO RECTAL VIA SAGITAL POSTERIOR,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487702,DESCENSO RECTAL VIA ANTERIOR Y POSTERIOR,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487703,DESCENSO RECTAL ABDOMINOPERINEAL POR AGANGLIOSIS,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487901,REPARACION DE LESION OBSTETRICA ANTIGUA DE RECTO,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487902,REPARACION DE RECTO PROLAPSADO POR INFILTRACIÓN PERIRRECTAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487903,CORRECCION DE ATRESIA RECTAL VIA SAGITAL POSTERIOR +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487904,CORRECCION DE LA ESTENOSIS RECTAL VIA SAGITAL POSTERIOR +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
487905,REPARACION DE LA ESTENOSIS RECTAL CON RESECCION DE ANILLO RECTAL +,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
488101,DRENAJE DE COLECCION RECTAL,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
488102,DRENAJE DE COLECCION PERIRRECTAL RETRORECTAL O PELVICA,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
488200,ESCISION DE TEJIDO PERIRRECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
489100,INCISION DE ESTENOSIS RECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
489200,MIOMECTOMIA ANORECTAL SOD,09,Z,A,AP,SD,D,Z,11,Resolución 1896 de 2001
